Player Name,Team,Season,Archetype,Composite Score,Salary,Value Per Dollar (VORPD),Offensive Rating (Adjusted),Defensive Rating (Adjusted),ON/OFF Differential,Influence Score,True Shooting %,Blocks Per Game,Steals Per Game,Assist % (Adjusted),Three-Point %,Is Real Shooter,Salary ($M),Rank
Anthony Davis,LAL,2022-23,Two-Way Big,66.98,43296048.0,0.9591,1.86,2.7333333333333343,7.450229599718746,0.1717817294589786,0.6201506478663487,2.0,1.1,0.0049333333333333,0.257,1,43.3,28
Jeremy Sochan,SAS,2022-23,Versatile Scorer,52.75,6299139.0,4.333,3.089473684210517,-1.1526315789473642,5.949063363569331,0.1020441591921348,0.5233033804724861,0.4,0.8,-0.0198421052631579,0.246,1,6.3,90
Davis Bertans,DAL,2021-22,Bench / Role Player,31.36,925258.0,6.3809,-0.0285714285714391,-1.414285714285711,1.6257884319374174,0.0894348160986505,0.5420291884766701,0.2,0.3,-0.0929285714285714,0.335,1,0.93,318
Jeff Green,DEN,2022-23,Bench / Role Player,13.64,1836802.0,0.0,-6.453846153846158,-2.5846153846153754,-16.374208098654577,0.0962007953813589,0.576052666954245,0.3,0.3,-0.0416923076923076,0.288,1,1.84,380
Wendell Carter Jr.,ORL,2023-24,Bench / Role Player,35.67,9546908.0,1.0699,-1.1928571428571502,-0.0714285714285551,-0.7797721349852572,0.1050054921427068,0.6104970473413188,0.5,0.6,-0.0440714285714285,0.374,1,9.55,270
John Konchar,MEM,2023-24,Defensive Wing,40.6,5424579.0,2.7917,0.1588235294117623,-0.5,2.1112969577400147,0.0530841377114864,0.5529597678279842,0.9,0.9,-0.0367058823529411,0.317,1,5.42,213
Kevin Durant,BKN,2021-22,Elite Playmaker,76.32,39783511.0,1.2785,4.6000000000000085,1.6187499999999917,10.63913795584144,0.1939040301245516,0.6254968713695214,0.9,0.9,0.145375,0.383,1,39.78,13
LeBron James,LAL,2022-23,Elite Playmaker,75.46,42096752.0,1.1878,3.1599999999999966,1.2333333333333345,6.850227865014743,0.18748533405394,0.5822525902296274,0.6,0.9,0.1849333333333333,0.321,1,42.1,14
Rudy Gay,UTA,2021-22,Defensive Wing,41.57,925258.0,17.4157,-0.1000000000000085,3.4399999999999835,2.024686379836097,0.1009311391955756,0.5455737253814897,0.3,0.5,-0.0584666666666666,0.345,1,0.93,199
Precious Achiuwa,TOR,2022-23,Versatile Scorer,35.16,1689013.0,5.7454,1.5933333333333335,-3.4866666666666646,-4.309772134985257,0.1064056160089132,0.5600295579416487,0.5,0.6,-0.0605333333333333,0.269,1,1.69,263
D.J. Augustin,LAL,2021-22,Bench / Role Player,26.28,925258.0,0.8906,-1.953333333333319,-5.493333333333339,-4.288713450484001,0.0820967012836225,0.5906237502418886,0.0,0.3,0.0529333333333333,0.415,1,0.93,366
Draymond Green,GSW,2023-24,Perimeter Scorer,57.57,22783108.0,1.4096,0.9642857142857082,2.171428571428578,4.884682910428093,0.086375951114955,0.5836212913172639,0.9,1.0,0.1147857142857143,0.395,1,22.78,64
Donovan Mitchell,CLE,2023-24,Elite Playmaker,82.02,40822138.0,1.3856,2.7307692307692264,2.376923076923092,7.479137955841441,0.1783733668698338,0.5926025477403117,0.5,1.8,0.106,0.368,1,40.82,7
Oshae Brissett,BOS,2023-24,Bench / Role Player,30.46,2200000.0,2.2745,-2.75,2.771428571428572,-3.3163827128891743,0.0751129595540575,0.5523011731915998,0.1,0.3,-0.0445714285714285,0.273,1,2.2,316
Jordan Clarkson,UTA,2023-24,Versatile Scorer,51.7,11392792.0,2.3036,1.1384615384615415,-0.9769230769230716,-0.7342445274386318,0.1350054532632913,0.5294331500521228,0.1,0.6,0.0855384615384615,0.294,1,11.39,101
Tony Bradley,CHI,2021-22,Defensive Wing,40.04,2330508.0,6.2579,-0.6687499999999886,5.375,7.810220926198733,0.0741222908171802,0.5790803970092208,0.6,0.2,-0.0475624999999999,0.3409974093264248,0,2.33,221
Shake Milton,PHI,2021-22,Bench / Role Player,36.3,925258.0,11.72,-1.691666666666677,-0.4666666666666685,-5.065313620163903,0.0920973600010386,0.5292951724197621,0.3,0.5,0.0310833333333333,0.323,1,0.93,270
Tomas Satoransky,WAS,2021-22,Bench / Role Player,37.84,925258.0,13.3844,-3.893333333333331,-0.1333333333333399,-6.154247996846636,0.0626601099594098,0.5053234674145951,0.1,0.5,0.1133999999999999,0.208,1,0.93,246
Khem Birch,TOR,2021-22,Bench / Role Player,29.61,925258.0,4.4896,2.9466666666666725,-3.793333333333351,-3.275313620163903,0.0589850030450168,0.546157435602008,0.5,0.5,-0.0608666666666666,0.3409974093264248,0,0.93,335
Jalen McDaniels,CHA,2021-22,Defensive Wing,37.34,925258.0,12.844,-0.2615384615384641,1.6846153846153982,3.214686379836097,0.0885846146739548,0.5827935175918084,0.4,0.5,-0.067,0.38,1,0.93,254
Lauri Markkanen,UTA,2023-24,Perimeter Scorer,58.32,40822138.0,0.8051,4.83846153846153,1.8230769230769253,10.095755472561368,0.1501331740179725,0.6229592282903423,0.5,0.9,-0.0714615384615384,0.399,1,40.82,59
Kevin Love,MIA,2023-24,Defensive Wing,49.78,3651582.0,6.6612,3.1937500000000085,2.2437499999999915,4.294675971612083,0.1240167130966536,0.5905557766507316,0.2,0.3,0.0396249999999999,0.344,1,3.65,119
Khris Middleton,MIL,2023-24,Elite Playmaker,57.99,29297389.0,1.1105,2.6666666666666714,-0.326666666666668,0.7146759716120823,0.1359890019276076,0.5912565301200332,0.3,0.9,0.1210666666666667,0.381,1,29.3,63
Isaiah Joe,PHI,2021-22,Defensive Wing,31.76,8989759.0,0.7012,-2.091666666666669,2.6333333333333258,-0.1453101507558977,0.0775986791806375,0.5388797165322049,0.1,0.3,-0.0669166666666666,0.333,1,8.99,316
Naji Marshall,NOP,2021-22,Bench / Role Player,42.74,6544703.0,2.6409,-2.626666666666665,2.3733333333333206,-1.3242410580306263,0.1035145951254618,0.5254547975911771,0.1,0.6,-0.0161333333333333,0.2,1,6.54,186
Dante Exum,DAL,2023-24,Perimeter Scorer,52.4,7560000.0,3.564,4.625,3.649999999999992,11.66913795584144,0.0920354130038374,0.6218608986745775,0.1,0.4,0.0375833333333333,0.491,1,7.56,92
Brandon Ingram,NOP,2021-22,Elite Playmaker,67.45,27702446.0,1.5159,4.373333333333335,0.973333333333315,7.910224395606738,0.1615296978303606,0.5550848722692806,0.5,0.6,0.1258666666666666,0.327,1,27.7,30
Deandre Ayton,POR,2023-24,Perimeter Scorer,47.02,29612849.0,0.7282,0.6157894736842024,-0.2473684210526272,1.041283080107994,0.1234410049590222,0.5850284595214323,0.8,1.0,-0.0504210526315789,0.3558647214854111,0,29.61,146
Dereck Lively II,DAL,2023-24,Two-Way Big,39.16,4622428.0,2.9647,4.524999999999992,-1.4500000000000028,3.754689849244102,0.0839137562072271,0.6767238403808643,1.4,0.7,-0.0834166666666666,0.3558647214854111,0,4.62,230
Onyeka Okongwu,ATL,2023-24,Two-Way Big,36.55,13198490.0,0.8406,4.446666666666658,-2.466666666666669,1.8357589419693736,0.0864447730821306,0.6451102468815717,1.1,0.5,-0.0642666666666666,0.333,1,13.2,260
Chris Duarte,IND,2021-22,Defensive Wing,47.1,925258.0,23.3924,-2.8200000000000074,3.473333333333329,2.1757520031533635,0.1121734174089776,0.5419005671931287,0.2,1.0,-0.0531333333333333,0.369,1,0.93,140
Eric Bledsoe,POR,2021-22,Defensive Wing,62.89,925258.0,40.4579,-0.0099999999999909,7.875,-2.2497808085052697,0.1040819321437895,0.5256663239585331,0.4,1.3,0.08165,0.313,1,0.93,51
Dennis Smith Jr.,CHA,2022-23,Defensive Wing,69.5,1017781.0,43.2745,-2.950000000000003,5.892857142857139,5.612412887473355,0.0875247311312845,0.5001413207501976,0.5,1.4,0.1320714285714286,0.216,1,1.02,20
Gary Harris,ORL,2023-24,Perimeter Scorer,39.8,3197689.0,4.4857,1.607142857142847,-0.771428571428558,1.688025495516106,0.0664664775349621,0.583039276622475,0.3,0.9,-0.0540714285714285,0.371,1,3.2,223
Serge Ibaka,MIL,2021-22,Bench / Role Player,23.37,925258.0,0.0,-5.8500000000000085,0.2714285714285722,-4.420881125902588,0.098618638625042,0.5733641780525701,0.6,0.2,-0.0464285714285714,0.374,1,0.93,377
Garrison Mathews,ATL,2022-23,Defensive Wing,30.21,1017781.0,4.6709,-7.837500000000006,3.768749999999997,2.883513204870672,0.0798358704044307,0.574358779887991,0.1,0.4,-0.0597499999999999,0.35,1,1.02,309
Jerami Grant,POR,2023-24,Perimeter Scorer,47.43,28156780.0,0.7804,1.8157894736842053,-2.44736842105263,-0.4120386885319891,0.1461992222347292,0.5733302832734479,0.6,0.8,0.001578947368421,0.402,1,28.16,144
Trae Young,ATL,2023-24,Elite Playmaker,75.12,40822138.0,1.2166,2.9466666666666583,-2.566666666666663,-0.7531320671132962,0.1686985936126238,0.5837321578291484,0.2,1.3,0.2997333333333333,0.373,1,40.82,15
Nassir Little,POR,2022-23,Bench / Role Player,25.92,2485421.0,0.1867,-0.2600000000000051,-3.586666666666673,-4.523132067113297,0.0887989690326292,0.5620187913457544,0.4,0.4,-0.0725333333333333,0.367,1,2.49,343
Thaddeus Young,TOR,2022-23,Bench / Role Player,35.63,1017781.0,9.9963,-3.0066666666666606,-2.8866666666666703,-7.888683960515957,0.0752410001653268,0.574358779887991,0.1,1.0,0.0094666666666666,0.176,1,1.02,256
Jock Landale,SAS,2021-22,Bench / Role Player,32.47,1669826.0,4.2004,-2.26153846153845,0.5461538461538424,-0.1286804911079522,0.1001566786750951,0.5823062713668322,0.3,0.2,-0.0227692307692307,0.326,1,1.67,305
Bogdan Bogdanović,ATL,2022-23,Perimeter Scorer,49.79,12814487.0,1.8989,6.362499999999997,-2.831249999999997,1.2702191914947305,0.1144757829994009,0.5840601173438822,0.3,0.8,0.01725,0.406,1,12.81,116
Taurean Prince,MIN,2022-23,Bench / Role Player,34.68,2642707.0,3.4904,-0.1928571428571359,1.242857142857147,-0.2108776564945814,0.097528531626506,0.5910820098576123,0.3,0.5,-0.0727142857142857,0.381,1,2.64,268
John Collins,ATL,2021-22,Bench / Role Player,36.72,19328689.0,0.5828,-0.7909090909090963,-0.6454545454545553,-1.8042289151026083,0.1213928729410531,0.6009548165398673,1.0,0.6,-0.0526363636363636,0.364,1,19.33,262
Dalano Banton,POR,2023-24,Versatile Scorer,43.77,2019706.0,9.0677,-1.484210526315792,0.3526315789473671,-7.168680491107952,0.130093666302609,0.520374665210436,0.4,0.6,0.063578947368421,0.296,1,2.02,180
Marcus Morris Sr.,LAC,2021-22,Bench / Role Player,33.57,925258.0,8.7694,1.2357142857142946,-4.3500000000000085,-7.554228915102609,0.1257088753808912,0.5513547165828564,0.3,0.5,-0.0124285714285714,0.367,1,0.93,293
Jose Alvarado,NOP,2021-22,Defensive Wing,75.89,3272351.0,15.4122,3.7733333333333263,5.573333333333324,10.905767615489388,0.0929744679360796,0.5343360226211477,0.1,1.3,0.1188666666666666,0.291,1,3.27,14
Josh Giddey,OKC,2021-22,Versatile Scorer,60.25,18179731.0,1.9139,-1.545000000000016,0.3499999999999943,-0.2420386885319891,0.1075635799103352,0.4934109170198863,0.4,0.9,0.2007,0.263,1,18.18,62
Josh Hart,POR,2021-22,Perimeter Scorer,51.87,14160003.0,1.8654,3.190000000000012,1.0750000000000028,-2.09758364311864,0.1104002021150178,0.6000010984511839,0.2,1.1,0.02065,0.343,1,14.16,104
Armoni Brooks,TOR,2021-22,Versatile Scorer,37.33,925258.0,12.8332,-1.0533333333333277,-3.4933333333333394,3.67241635688136,0.0810747292271972,0.5099039574037564,0.2,0.5,-0.0298666666666666,0.297,1,0.93,255
Xavier Tillman,BOS,2023-24,Bench / Role Player,31.54,2500000.0,2.4336,-13.350000000000009,-0.2285714285714277,-0.4808811259025871,0.0741580893011512,0.507932118501036,0.8,0.9,-0.0175714285714285,0.247,1,2.5,304
Dean Wade,CLE,2023-24,Defensive Wing,41.17,5827975.0,2.6963,-1.2692307692307736,7.476923076923086,7.242473602113446,0.059494115179683,0.5890506453433969,0.5,0.7,-0.1099999999999999,0.391,1,5.83,207
George Hill,MIL,2021-22,Defensive Wing,56.66,925258.0,33.7246,0.6499999999999915,8.37142857142858,10.562473602113444,0.0638938236313877,0.5555984663598938,0.1,0.8,-0.0064285714285714,0.306,1,0.93,76
Zeke Nnaji,DEN,2022-23,Bench / Role Player,14.4,6541450.0,0.0,-12.053846153846152,5.015384615384619,-11.378642327619897,0.0895495171323839,0.6010034706871403,0.4,0.3,-0.0966923076923076,0.262,1,6.54,377
Xavier Tillman,MEM,2021-22,Bench / Role Player,34.0,925258.0,9.2342,-7.128571428571419,0.664285714285711,-7.968638858211891,0.0871364583846387,0.5313198681990167,0.3,0.9,-0.0137142857142857,0.204,1,0.93,290
Mike Muscala,OKC,2023-24,Bench / Role Player,19.13,2800000.0,0.0,-8.678571428571416,-3.385714285714286,-0.7853708653959874,0.0688984177735677,0.521957710405816,0.2,0.2,-0.0579999999999999,0.292,1,2.8,388
Jalen Suggs,ORL,2022-23,Versatile Scorer,57.94,27996694.0,1.1603,0.039999999999992,1.1800000000000068,2.2535288172066954,0.1058672994558881,0.5401392829382046,0.5,1.3,0.0417333333333333,0.327,1,28.0,65
De'Andre Hunter,ATL,2021-22,Bench / Role Player,36.37,16946106.0,0.644,0.309090909090898,-1.845454545454558,-1.1053309672039286,0.1067305038653969,0.550157236419572,0.4,0.7,-0.0806363636363636,0.379,1,16.95,268
Torrey Craig,CHI,2023-24,Bench / Role Player,23.18,3000000.0,0.0,-0.5307692307692236,-4.776923076923083,-7.187574969598627,0.0690553023169125,0.5707049778257236,0.4,0.6,-0.060076923076923,0.392,1,3.0,370
Keita Bates-Diop,BKN,2023-24,Bench / Role Player,27.41,3000000.0,0.6513,-0.8199999999999932,0.4533333333333331,-7.66088286060659,0.0708686504970777,0.5536613320084197,0.4,0.5,-0.0677333333333333,0.304,1,3.0,340
Malachi Flynn,TOR,2022-23,Bench / Role Player,31.85,1017781.0,6.2823,-2.5066666666666606,-1.286666666666676,-5.31088286060659,0.0866900055927111,0.5160119380518519,0.1,0.4,0.0214666666666666,0.353,1,1.02,301
Edmond Sumner,BKN,2022-23,Defensive Wing,44.19,1017781.0,18.4067,-1.1866666666666674,3.200000000000003,0.2069095657827654,0.1232192002184326,0.5895655512843666,0.2,0.6,-0.0074666666666666,0.356,1,1.02,166
Kenrich Williams,OKC,2022-23,Defensive Wing,46.75,5729723.0,3.7164,0.7294117647058727,3.0,3.830217456790728,0.0780310320757245,0.5823211348934666,0.3,0.8,-0.0030588235294117,0.373,1,5.73,142
Devin Booker,PHX,2022-23,Elite Playmaker,71.51,42508792.0,1.0834,7.382352941176464,-3.32352941176471,8.031357672380103,0.1859578350816249,0.5979351610341638,0.3,1.0,0.0973529411764705,0.351,1,42.51,18
Frank Jackson,DET,2021-22,Defensive Wing,40.77,925258.0,16.5511,0.0333333333333314,1.0266666666666708,3.093488919014636,0.1091409250050107,0.5376400246552251,0.2,0.5,-0.0826,0.308,1,0.93,212
Bradley Beal,PHX,2023-24,Perimeter Scorer,54.21,21766079.0,1.321,2.578571428571422,-0.4428571428571501,-0.0430904342172345,0.1347628806695107,0.6016200029888872,0.5,1.0,0.0674285714285714,0.43,1,21.77,80
Tony Snell,NOP,2021-22,Bench / Role Player,20.82,925258.0,0.0,-3.526666666666671,-2.2266666666666737,-0.8509192893906434,0.0545442877702139,0.5509524017193329,0.2,0.3,-0.0951333333333333,0.352,1,0.93,386
Jusuf Nurkić,POR,2022-23,Perimeter Scorer,57.76,15498170.0,2.0844,3.239999999999995,2.0133333333333354,7.311322978300052,0.1277608258903584,0.5860588343594426,0.8,0.8,0.0124666666666666,0.361,1,15.5,67
Wesley Matthews,MIL,2022-23,Bench / Role Player,26.42,1017781.0,0.9472,-1.4785714285714278,1.2428571428571331,-2.0175177243665425,0.0519227815374608,0.5465555951311672,0.3,0.4,-0.1011428571428571,0.315,1,1.02,341
Simone Fontecchio,UTA,2022-23,Bench / Role Player,12.96,6645369.0,0.0,-6.633333333333326,-3.5733333333333235,-15.874228915102607,0.100099865435769,0.5213534658112972,0.2,0.3,-0.0633333333333333,0.33,1,6.65,381
Austin Rivers,MIN,2022-23,Bench / Role Player,19.83,1017781.0,0.0,-2.2928571428571445,-2.55714285714285,-8.514228915102608,0.0591862550986067,0.5690986067173722,0.1,0.5,-0.0717142857142857,0.35,1,1.02,366
Isaiah Livers,DET,2022-23,Bench / Role Player,32.52,1017781.0,6.9406,-0.5124999999999886,1.0375000000000083,1.751270937179976,0.0667080601856969,0.570154360561512,0.5,0.5,-0.086625,0.365,1,1.02,293
Jericho Sims,NYK,2022-23,Bench / Role Player,7.08,1968938.0,0.0,-4.866666666666674,-2.7266666666666737,-11.423095638329242,0.0489911122266845,0.6620420571173583,0.5,0.3,-0.0960666666666666,0.3503689839572192,0,1.97,388
Aaron Nesmith,BOS,2021-22,Bench / Role Player,26.58,7999081.0,0.1405,-3.707692307692298,1.169230769230765,-6.468647531731904,0.087238509532162,0.5319421312936711,0.1,0.4,-0.0857692307692307,0.27,1,8.0,365
Juan Toscano-Anderson,UTA,2022-23,Bench / Role Player,19.88,1017781.0,0.0,-8.033333333333331,1.0266666666666708,-10.319806829065309,0.0589814270342533,0.5411140094885631,0.2,0.3,-0.0203333333333333,0.186,1,1.02,364
Vince Williams Jr.,MEM,2023-24,Perimeter Scorer,51.57,2025165.0,12.8948,2.258823529411771,0.2999999999999971,6.585745064337353,0.0915778271918205,0.5908246915601328,0.7,0.9,0.0102941176470588,0.378,1,2.03,102
Kawhi Leonard,LAC,2022-23,Elite Playmaker,74.39,39995278.0,1.2235,6.688235294117646,1.9411764705882464,10.650245212054768,0.1645086489074704,0.616137261825732,0.5,1.4,0.0200588235294117,0.416,1,40.0,15
Taj Gibson,NYK,2021-22,Defensive Wing,35.79,925258.0,11.1688,-0.3285714285714221,4.121428571428567,6.1313229783000525,0.0579385258260441,0.585237634606507,0.8,0.4,-0.0837857142857142,0.395,1,0.93,276
MarJon Beauchamp,MIL,2022-23,Bench / Role Player,16.04,1017781.0,0.0,-6.778571428571425,-3.3571428571428754,-10.815306681347892,0.0939793045406779,0.5370245973753025,0.1,0.4,-0.0821428571428571,0.331,1,1.02,375
Jordan Nwora,TOR,2023-24,Bench / Role Player,27.6,2019706.0,1.0615,-6.335714285714289,0.0285714285714249,-10.266491999241335,0.1210664250808291,0.5683869722104656,0.3,0.5,-0.0082142857142857,0.336,1,2.02,338
Rodney Hood,LAC,2021-22,Bench / Role Player,29.42,925258.0,4.2842,0.835714285714289,1.7499999999999858,-4.377543744926581,0.0558539590996303,0.5269241424493426,0.1,0.3,-0.0524285714285714,0.33,1,0.93,337
Thaddeus Young,TOR,2021-22,Versatile Scorer,46.59,925258.0,22.8412,-3.2533333333333303,2.3066666666666578,-1.225332701907931,0.0934685725561972,0.5530684766638887,0.3,1.0,0.0421333333333333,0.354,1,0.93,153
Timothe Luwawu-Cabarrot,ATL,2021-22,Bench / Role Player,20.47,925258.0,0.0,-4.5909090909090935,-1.1454545454545553,-6.117543744926581,0.0754326462769345,0.558760342792108,0.1,0.3,-0.0606363636363636,0.361,1,0.93,387
Moses Moody,GSW,2021-22,Bench / Role Player,9.29,8416543.0,0.0,-4.63333333333334,-3.7666666666666657,-11.010858574750554,0.0840821824194151,0.5681228541852373,0.2,0.1,-0.1110666666666666,0.364,1,8.42,395
Theo Maledon,OKC,2021-22,Versatile Scorer,43.74,925258.0,19.761,-0.8450000000000131,-2.549999999999997,-1.2398241761053337,0.1045229264382009,0.5200145593940343,0.2,0.6,0.0636999999999999,0.293,1,0.93,176
Ziaire Williams,MEM,2023-24,Bench / Role Player,34.03,5499371.0,1.5591,-3.641176470588235,-0.7000000000000028,-4.3798016249533,0.1016176406462785,0.5292585450327005,0.2,0.7,-0.0487058823529411,0.307,1,5.5,289
Brandon Boston,LAC,2021-22,Bench / Role Player,39.44,925258.0,15.1136,-5.064285714285703,4.749999999999986,-1.8053344366119333,0.1073925016141346,0.5065684038402578,0.3,0.5,-0.0234285714285714,0.306,1,0.93,228
Quentin Grimes,DET,2023-24,Defensive Wing,40.67,7691384.0,1.9781,1.5900000000000034,6.050000000000011,-5.8853118854599,0.0828690245188668,0.5346388678636572,0.1,0.7,-0.05355,0.338,1,7.69,211
Chimezie Metu,DET,2023-24,Defensive Wing,37.06,3300000.0,3.5164,-1.009999999999991,3.1500000000000057,-5.398675286995944,0.0966778727896147,0.5967769925284861,0.3,0.8,-0.06755,0.298,1,3.3,257
Craig Porter Jr.,CLE,2023-24,Versatile Scorer,38.04,1954852.0,6.4373,-1.4692307692307764,-2.42307692307692,-5.628652735843911,0.1142535675538854,0.5684257092233105,0.3,0.4,0.103,0.353,1,1.95,241
Josh Jackson,SAC,2021-22,Bench / Role Player,37.36,925258.0,12.8656,-4.373333333333335,0.1133333333333297,-0.4076096636786783,0.1008787907907335,0.5146877081159876,0.4,0.5,-0.0212666666666666,0.254,1,0.93,253
Talen Horton-Tucker,UTA,2023-24,Versatile Scorer,57.22,10960000.0,2.8982,-0.2615384615384641,0.8230769230769255,1.6101758238946662,0.1218285530958437,0.5206348422899305,0.4,0.9,0.1035384615384615,0.33,1,10.96,66
Doug McDermott,SAS,2021-22,Bench / Role Player,27.88,1669826.0,1.4516,2.138461538461541,-4.553846153846152,-2.280908881166628,0.1042150978520286,0.5854780778203857,0.1,0.3,-0.0697692307692307,0.422,1,1.67,352
Kristaps Porziņģis,WAS,2021-22,Two-Way Big,52.06,22347766.0,1.1905,1.6066666666666691,2.7666666666666657,-0.2653344366119334,0.1643283445361712,0.5745746312453539,1.6,0.7,-0.0385999999999999,0.31,1,22.35,102
Jalen Smith,IND,2021-22,Defensive Wing,37.94,6544703.0,1.9075,1.5799999999999983,3.873333333333335,2.47689915755875,0.1129433721952047,0.5851988196642735,0.8,0.3,-0.1251333333333333,0.328,1,6.54,245
Derrick Jones Jr.,CHI,2021-22,Perimeter Scorer,37.01,7271892.0,1.5889,1.9312500000000057,0.2750000000000057,3.5980064137720773,0.0716513563791459,0.6021122384802177,0.6,0.5,-0.0695625,0.328,1,7.27,259
Alec Burks,DET,2022-23,Perimeter Scorer,60.33,1017781.0,34.2647,4.487500000000011,2.737499999999997,11.37239033632132,0.1298489978040239,0.5956376046056145,0.2,0.7,0.015375,0.414,1,1.02,53
Dean Wade,CLE,2021-22,Defensive Wing,31.87,4816506.0,1.3317,-3.1083333333333485,4.833333333333329,-0.3808863300145948,0.0615407870892942,0.5751475428906007,0.1,0.6,-0.0915,0.359,1,4.82,315
Nick Smith Jr.,CHA,2023-24,Bench / Role Player,31.07,2385126.0,2.3538,-3.905882352941177,0.3823529411764639,-0.5098432578493619,0.107635819930451,0.532850593715104,0.1,0.2,-0.017235294117647,0.432,1,2.39,310
Luguentz Dort,OKC,2021-22,Versatile Scorer,46.55,13251003.0,1.5919,-0.7450000000000045,-0.3499999999999943,1.1179647808760158,0.1241775808400889,0.5446385124565304,0.4,0.9,-0.0373,0.332,1,13.25,156
Rodney McGruder,DET,2021-22,Defensive Wing,39.99,925258.0,15.7081,0.9333333333333372,3.2266666666666737,6.221283080107995,0.0810923115323419,0.5710726164249434,0.1,0.4,-0.0656,0.397,1,0.93,222
